latitude,longitude,accommodates,bathrooms,bedrooms,beds,minimum_nights,maximum_nights,number_of_reviews,price,is_entire,is_private,is_shared,dist_copacabana,dist_ipanema,dist_leblon,dist_cristo_redentor,dist_pao_de_acucar,dist_sdumont_airport,dist_min_praias_sul,dist_min_turistico,dist_media_praias_sul,has_wifi,has_ac,has_pool,has_beachfront,has_kitchen,has_parking,has_washer,amenities_count,amen_lux_abs,amen_lux_rel,geo_cluster,geo_cluster_mean_price,geo_cluster_0,geo_cluster_1,geo_cluster_2,geo_cluster_3,geo_cluster_4,geo_cluster_5,geo_cluster_6,geo_cluster_7,geo_cluster_8,geo_cluster_9,accommodates_per_bedroom,accommodates_per_bathroom,beds_per_bedroom,stay_span,has_reviews
-22.95665,-43.18481,4,3.0,2.0,2.0,5,730,0,425.0,1.0,0.0,0.0,1.6288356,3.6288497,5.064487,2.682906,3.0403974,5.6027484,1.6288356,2.682906,3.4407241,0.0,1.0,0.0,0.0,1.0,1.0,1.0,8.0,193.1406,1.2781208,6.0,681.2583,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.3333334,1.0,725.0,0.0
-22.99508,-43.23604,4,1.0,2.0,2.0,1,90,7,200.0,1.0,0.0,0.0,6.1226387,3.443205,1.7008544,5.4671674,9.656681,12.018239,1.7008544,5.4671674,3.755566,1.0,1.0,0.0,0.0,1.0,0.0,1.0,9.0,28.314476,1.0407726,5.0,1168.1151,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,89.0,1.0
-22.9675,-43.18666,2,1.0,1.0,2.0,2,30,34,208.0,0.0,1.0,0.0,0.60723424,2.5794654,4.2297616,2.9944758,3.74785,6.792149,0.60723424,2.9944758,2.4721537,1.0,1.0,0.0,0.0,0.0,0.0,1.0,22.0,-20.376455,0.97065806,6.0,681.2583,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,28.0,1.0
-22.971943,-43.19195,2,1.0,1.0,1.0,5,25,43,588.0,1.0,0.0,0.0,1.0027455,1.8466694,3.522604,2.9280293,4.4752913,7.4537764,1.0027455,2.9280293,2.1240063,1.0,0.0,0.0,0.0,1.0,0.0,0.0,42.0,-97.04408,0.8602574,6.0,681.2583,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,20.0,1.0
-22.99442,-43.27044,2,1.0,0.0,2.0,2,21,31,238.0,1.0,0.0,0.0,9.397822,6.826026,4.9541483,7.7465825,12.73791,14.424969,4.9541483,7.7465825,7.0593324,1.0,1.0,1.0,0.0,1.0,1.0,1.0,45.0,25.4786,1.0366889,5.0,1168.1151,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,19.0,1.0
-22.98069,-43.19277,2,1.0,0.0,1.0,6,90,60,175.0,1.0,0.0,0.0,1.5192242,1.2732998,3.1423845,3.6801279,5.1653624,8.385599,1.2732998,3.6801279,1.9783028,1.0,0.0,0.0,1.0,0.0,0.0,0.0,22.0,-63.861156,0.9080405,6.0,681.2583,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,84.0,1.0
-22.94265,-43.18768,3,2.0,1.0,1.0,5,358,34,280.0,0.0,1.0,0.0,3.2128685,4.879146,5.9904137,2.553021,3.2561204,4.381356,3.2128685,2.553021,4.694143,1.0,1.0,0.0,0.0,1.0,1.0,1.0,27.0,-15.462978,0.97773343,1.0,478.42426,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.5,1.0,353.0,1.0
-22.91543,-43.18419,2,1.0,0.0,4.0,3,365,7,104.0,1.0,0.0,0.0,6.1935744,7.8684373,8.756221,4.8687277,4.6347795,2.2313042,6.1935744,4.6347795,7.6060777,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,-52.618156,0.92423034,1.0,478.42426,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,362.0,1.0
-22.98069,-43.19277,2,1.0,1.0,1.0,6,90,40,215.0,1.0,0.0,0.0,1.5192242,1.2732998,3.1423845,3.6801279,5.1653624,8.385599,1.2732998,3.6801279,1.9783028,1.0,0.0,0.0,0.0,1.0,0.0,0.0,25.0,-84.87419,0.8777819,6.0,681.2583,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,84.0,1.0
-22.96857,-43.18258,2,1.0,1.0,1.0,4,90,55,350.0,1.0,0.0,0.0,0.28388822,2.8226383,4.550601,3.407061,3.4872308,6.768914,0.28388822,3.407061,2.5523758,1.0,1.0,0.0,1.0,1.0,0.0,1.0,26.0,-26.471142,0.96188176,6.0,681.2583,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,86.0,1.0
-22.98253,-43.19014,3,2.0,1.0,1.0,6,250,15,1133.0,1.0,0.0,0.0,1.5086571,1.5054283,3.381075,3.9931374,5.1249003,8.484954,1.5054283,3.9931374,2.13172,1.0,1.0,0.0,0.0,1.0,0.0,0.0,31.0,-48.123676,0.9307023,6.0,681.2583,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.5,1.0,244.0,1.0
-22.97406,-43.20676,4,2.0,2.0,2.0,3,35,46,748.0,1.0,0.0,0.0,2.5358117,1.0796089,2.1001155,2.4936543,5.883961,8.372285,1.0796089,2.4936543,1.9051787,1.0,0.0,1.0,0.0,1.0,0.0,1.0,48.0,-80.93877,0.8834489,6.0,681.2583,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,32.0,1.0
-22.9365,-43.17868,2,1.0,1.0,1.0,2,15,37,368.0,1.0,0.0,0.0,3.8641891,5.8805676,7.0992074,3.680871,2.6285567,3.311893,3.8641891,2.6285567,5.6146545,1.0,1.0,0.0,0.0,1.0,0.0,1.0,17.0,6.2263927,1.008966,1.0,478.42426,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,13.0,1.0
-22.96633,-43.17754,3,1.0,1.0,2.0,1,90,28,514.0,0.0,1.0,0.0,0.71339744,3.3876026,5.1234884,3.7366922,2.9352486,6.392505,0.71339744,2.9352486,3.0748293,1.0,1.0,0.0,1.0,0.0,0.0,0.0,34.0,-73.35937,0.89436316,6.0,681.2583,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,2.0,89.0,1.0
-23.00731,-43.32331,4,2.0,2.0,3.0,2,30,36,350.0,1.0,0.0,0.0,14.995206,12.413748,10.547517,13.089261,18.289972,19.626265,10.547517,13.089261,12.652157,1.0,1.0,1.0,0.0,1.0,1.0,1.0,29.0,-48.84906,0.92965776,2.0,1144.7134,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.5,28.0,1.0
-22.96745,-43.17654,3,0.0,1.0,2.0,1,90,2,362.0,0.0,1.0,0.0,0.7074615,3.4051225,5.166731,3.8832273,2.949084,6.491248,0.7074615,2.949084,3.093105,1.0,1.0,0.0,1.0,0.0,0.0,0.0,31.0,-72.40007,0.89574456,6.0,681.2583,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,2.0,89.0,1.0
-22.96633,-43.17754,2,1.0,2.0,2.0,1,90,7,279.0,0.0,1.0,0.0,0.71339744,3.3876026,5.1234884,3.7366922,2.9352486,6.392505,0.71339744,2.9352486,3.0748293,1.0,1.0,0.0,1.0,0.0,0.0,0.0,34.0,-85.03892,0.8775447,6.0,681.2583,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,89.0,1.0
-22.95284,-43.168194,4,1.0,2.0,3.0,4,365,37,361.0,1.0,0.0,0.0,2.485657,5.073793,6.689678,4.3330407,1.2952139,4.7479687,2.485657,1.2952139,4.7497096,1.0,1.0,0.0,0.0,1.0,0.0,1.0,46.0,-52.77408,0.9240058,6.0,681.2583,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,4.0,1.5,361.0,1.0
-22.97566,-43.18893,4,1.0,1.0,2.0,3,60,14,243.0,1.0,0.0,0.0,0.8554549,1.8490272,3.6586945,3.443421,4.4958363,7.7235847,0.8554549,3.443421,2.1210587,1.0,1.0,0.0,0.0,1.0,0.0,1.0,18.0,-17.29744,0.9750918,6.0,681.2583,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,2.0,57.0,1.0
-22.9144,-43.18163,2,1.0,0.0,1.0,3,365,1,139.0,1.0,0.0,0.0,6.3050227,8.052134,8.979083,5.1115546,4.5734053,1.9492974,6.3050227,4.5734053,7.778746,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,-48.750225,0.9298001,1.0,478.42426,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,362.0,1.0
-22.9155,-43.18423,2,0.0,0.0,2.0,5,730,1,124.0,1.0,0.0,0.0,6.1859317,7.8598404,8.747425,4.8599772,4.631135,2.23723,6.1859317,4.631135,7.5977325,1.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,-74.70675,0.8924229,1.0,478.42426,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,725.0,1.0
-22.96053,-43.22041,2,2.0,1.0,1.0,3,30,2,270.0,0.0,1.0,0.0,4.0847383,3.0223362,2.8002386,1.3965721,6.6813035,8.0941,2.8002386,1.3965721,3.3024378,1.0,1.0,0.0,0.0,1.0,1.0,1.0,17.0,38.60364,1.055589,5.0,1168.1151,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,27.0,1.0
-22.93145,-43.24074,2,2.0,2.0,1.0,2,180,1,646.0,0.0,1.0,0.0,7.44089,6.8678436,6.2891984,3.8418097,8.829758,8.288874,6.2891984,3.8418097,6.865977,1.0,1.0,0.0,0.0,1.0,1.0,1.0,8.0,129.6753,1.1867313,4.0,401.52313,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,178.0,1.0
-23.00722,-43.32096,4,2.0,2.0,3.0,3,300,29,482.0,1.0,0.0,0.0,14.760905,12.1766405,10.3111725,12.872725,18.061941,19.42007,10.3111725,12.872725,12.41624,1.0,0.0,1.0,0.0,1.0,1.0,1.0,37.0,-64.21546,0.9075303,2.0,1144.7134,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.5,297.0,1.0
-22.97894,-43.19764,2,1.0,1.0,1.0,3,4,23,400.0,0.0,1.0,0.0,1.8051229,0.89762956,2.699636,3.2823498,5.4104843,8.401977,0.89762956,3.2823498,1.8007962,1.0,0.0,0.0,1.0,0.0,1.0,0.0,16.0,-56.05729,0.91927797,6.0,681.2583,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0
-23.00705,-43.32212,4,2.0,2.0,2.0,4,60,18,810.0,1.0,0.0,0.0,14.870118,12.28859,10.422337,12.96822,18.1659,19.50862,10.422337,12.96822,12.527016,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14.0,80.3047,1.115638,2.0,1144.7134,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,56.0,1.0
-22.981628,-43.194416,1,1.0,1.0,1.0,3,10,41,150.0,0.0,1.0,0.0,1.7130526,1.0853628,2.9592173,3.6930869,5.3592052,8.544751,1.0853628,3.6930869,1.9192109,1.0,0.0,0.0,0.0,1.0,0.0,0.0,27.0,-93.615326,0.86519474,6.0,681.2583,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,7.0,1.0
-22.9655,-43.17659,2,1.0,1.0,2.0,1,30,41,226.0,0.0,1.0,0.0,0.8471255,3.5201092,5.250618,3.7869825,2.8011785,6.280642,0.8471255,2.8011785,3.205951,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,33.647087,1.0484515,6.0,681.2583,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,29.0,1.0
-22.96133,-43.16868,2,1.0,1.0,2.0,1,15,32,291.0,0.0,1.0,0.0,1.7596014,4.450403,6.1812754,4.4084005,1.9032604,5.6919127,1.7596014,1.9032604,4.130427,1.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,-57.282738,0.9175134,6.0,681.2583,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,14.0,1.0
-22.9142,-43.18123,2,1.0,1.0,1.0,5,30,6,500.0,1.0,0.0,0.0,6.3277707,8.08552,9.018052,5.153431,4.5689754,1.9043761,6.3277707,4.5689754,7.8104477,1.0,1.0,0.0,0.0,1.0,0.0,1.0,36.0,-50.96781,0.9266068,1.0,478.42426,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,25.0,1.0
-22.98323,-43.1982,2,1.0,1.0,2.0,5,28,8,566.0,0.0,1.0,0.0,2.1218326,0.6768806,2.55235,3.7043483,5.7642393,8.8600445,0.6768806,3.7043483,1.7836877,1.0,1.0,0.0,1.0,1.0,0.0,1.0,50.0,-49.722523,0.9284,6.0,681.2583,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,23.0,1.0
-22.91625,-43.18593,3,1.0,2.0,2.0,5,30,3,337.0,1.0,0.0,0.0,6.1109896,7.734213,8.594912,4.695194,4.67581,2.427068,6.1109896,4.67581,7.4800377,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,36.195377,1.052121,1.0,478.42426,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,3.0,1.0,25.0,1.0
-22.96738,-43.18026,2,1.0,0.0,1.0,5,365,30,388.0,1.0,0.0,0.0,0.45885745,3.0926287,4.82172,3.5424616,3.220601,6.5750484,0.45885745,3.220601,2.7910688,1.0,0.0,0.0,0.0,1.0,0.0,0.0,27.0,-85.8149,0.8764273,6.0,681.2583,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,360.0,1.0
-23.00715,-43.32929,4,2.5,2.0,3.0,2,60,18,465.0,1.0,0.0,0.0,15.58115,13.008954,11.140417,13.624397,18.856663,20.131294,11.140417,13.624397,13.243507,1.0,1.0,0.0,0.0,1.0,1.0,1.0,33.0,-58.0337,0.91643196,2.0,1144.7134,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.6,1.5,58.0,1.0
-22.94187,-43.18707,3,1.0,1.0,3.0,3,90,1,729.0,0.0,1.0,0.0,3.2882538,4.9826,6.0972676,2.645693,3.2133877,4.27448,3.2882538,2.645693,4.789374,1.0,0.0,0.0,0.0,1.0,1.0,1.0,6.0,331.426,1.4772506,1.0,478.42426,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,87.0,1.0
-23.01106,-43.32761,3,1.0,1.0,1.0,3,730,36,549.0,1.0,0.0,0.0,15.533558,12.936049,11.075471,13.674716,18.851511,20.223263,11.075471,13.674716,13.181693,1.0,0.0,1.0,1.0,1.0,1.0,1.0,43.0,69.88948,1.1006403,2.0,1144.7134,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,727.0,1.0
-22.94259,-43.18703,2,1.0,1.0,2.0,3,90,3,729.0,0.0,1.0,0.0,3.2085083,4.909643,6.0361047,2.6167078,3.1922293,4.337946,3.2085083,2.6167078,4.718086,1.0,0.0,0.0,0.0,1.0,1.0,1.0,9.0,267.04642,1.3845445,1.0,478.42426,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,87.0,1.0
-22.92661,-43.19146,2,2.0,1.0,1.0,2,90,27,350.0,0.0,1.0,0.0,5.0371075,6.482528,7.3112392,3.421906,4.3228507,3.4183786,5.0371075,3.421906,6.2769585,1.0,0.0,0.0,0.0,1.0,0.0,0.0,21.0,107.77614,1.1551967,1.0,478.42426,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,88.0,1.0
-22.98123,-43.19865,1,1.0,1.0,1.0,3,15,22,340.0,0.0,1.0,0.0,2.026029,0.6824992,2.5395832,3.479694,5.6523533,8.676486,0.6824992,3.479694,1.7493706,1.0,0.0,0.0,0.0,0.0,0.0,1.0,38.0,-96.10261,0.8616131,6.0,681.2583,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,12.0,1.0
-22.9789,-43.22399,1,1.0,1.0,1.0,1,30,54,128.0,0.0,1.0,0.0,4.3652573,2.0328026,0.75186753,3.3047087,7.697249,9.843342,0.75186753,3.3047087,2.3833091,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,-76.951294,0.8891908,5.0,1168.1151,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,29.0,1.0
-22.96204,-43.22045,2,2.0,1.0,1.0,3,45,5,219.0,0.0,1.0,0.0,4.0435724,2.8834608,2.6327274,1.5195948,6.7211666,8.213539,2.6327274,1.5195948,3.186587,1.0,1.0,0.0,0.0,1.0,1.0,1.0,12.0,-22.838755,0.96711236,5.0,1168.1151,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,42.0,1.0
-22.97946,-43.19211,4,1.0,1.0,3.0,4,100,53,214.0,1.0,0.0,0.0,1.3760104,1.378223,3.235034,3.5967035,5.0219893,8.233652,1.3760104,3.5967035,1.9964224,1.0,0.0,0.0,0.0,1.0,0.0,1.0,25.0,-104.68177,0.84925914,6.0,681.2583,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,3.0,96.0,1.0
-22.97746,-43.1902,7,3.0,3.0,5.0,4,90,1,720.0,1.0,0.0,0.0,1.0820776,1.64316,3.477575,3.520987,4.7271776,7.956342,1.0820776,3.520987,2.0676043,1.0,1.0,0.0,0.0,1.0,0.0,1.0,19.0,-17.097748,0.9753794,6.0,681.2583,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.3333333,2.3333333,1.6666666,86.0,1.0
-22.96534,-43.17647,2,1.0,1.0,2.0,1,30,12,226.0,0.0,1.0,0.0,0.8685382,3.5403697,5.2693214,3.7912035,2.7800844,6.260589,0.8685382,2.7800844,3.2260764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-21.989908,0.96833473,6.0,681.2583,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,29.0,1.0
-22.96392,-43.17509,2,1.0,1.0,2.0,1,30,29,223.0,0.0,1.0,0.0,1.0804079,3.7469838,5.4651847,3.8640542,2.5692704,6.076491,1.0804079,2.5692704,3.4308586,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,21.438614,1.0308714,6.0,681.2583,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,29.0,1.0
-22.96566,-43.17654,2,1.0,1.0,1.0,1,30,33,223.0,0.0,1.0,0.0,0.8376677,3.514179,5.247706,3.7988052,2.8095436,6.2968774,0.8376677,2.8095436,3.1998508,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,-13.244068,0.98092866,6.0,681.2583,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,29.0,1.0
-22.97056,-43.188,2,1.0,1.0,2.0,3,35,28,155.0,0.0,1.0,0.0,0.59681815,2.2495286,3.9540966,3.1003296,4.05874,7.158951,0.59681815,3.1003296,2.2668145,1.0,0.0,0.0,1.0,1.0,0.0,1.0,18.0,-11.829347,0.9829658,6.0,681.2583,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,32.0,1.0
-22.98127,-43.19215,2,3.0,1.0,1.0,1,21,2,571.0,0.0,1.0,0.0,1.5219747,1.3206284,3.1945453,3.7676098,5.165345,8.423112,1.3206284,3.7676098,2.0123827,1.0,0.0,0.0,0.0,1.0,1.0,1.0,9.0,329.87033,1.4750104,6.0,681.2583,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.6666667,1.0,20.0,1.0
-22.90941,-43.1935,3,1.0,0.0,5.0,3,89,26,160.0,1.0,0.0,0.0,6.9565268,8.330301,8.994341,5.0352144,5.757959,3.1156247,6.9565268,5.0352144,8.093723,1.0,0.0,0.0,0.0,1.0,0.0,0.0,36.0,-142.38626,0.794965,1.0,478.42426,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,86.0,1.0
-23.01524,-43.30342,2,1.5,1.0,1.0,3,30,5,475.0,1.0,0.0,0.0,13.343621,10.6898775,8.8667,11.835697,16.776258,18.501266,8.8667,11.835697,10.966733,1.0,1.0,1.0,0.0,1.0,1.0,1.0,25.0,67.06663,1.0965754,2.0,1144.7134,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.3333334,1.0,27.0,1.0
-22.92128,-43.18532,3,1.0,1.0,3.0,2,60,11,736.0,0.0,1.0,0.0,5.548936,7.2110105,8.126299,4.2709894,4.2194896,2.5773387,5.548936,4.2194896,6.962082,1.0,0.0,1.0,0.0,1.0,0.0,1.0,31.0,55.036346,1.0792519,1.0,478.42426,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,58.0,1.0
-22.92134,-43.18539,2,1.0,1.0,2.0,2,90,19,850.0,0.0,1.0,0.0,5.5426927,7.202618,8.117024,4.261343,4.219746,2.5868015,5.5426927,4.219746,6.9541116,1.0,0.0,1.0,0.0,1.0,0.0,1.0,25.0,51.465485,1.0741098,1.0,478.42426,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,88.0,1.0
-22.92118,-43.1869,3,1.0,1.0,3.0,1,90,17,585.0,0.0,1.0,0.0,5.5716743,7.1786985,8.060632,4.1843734,4.3419476,2.7163615,5.5716743,4.1843734,6.9370017,1.0,0.0,1.0,1.0,1.0,0.0,1.0,37.0,-31.854761,0.9541294,1.0,478.42426,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,89.0,1.0
-22.98434,-43.1924,2,1.0,1.0,2.0,4,180,30,800.0,1.0,0.0,0.0,1.8049332,1.2720227,3.1355577,4.0553055,5.4295397,8.752047,1.2720227,4.0553055,2.0708377,1.0,0.0,0.0,1.0,1.0,0.0,1.0,56.0,-28.86307,0.95843744,6.0,681.2583,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,176.0,1.0
-22.96697,-43.18053,4,1.5,2.0,2.0,3,180,13,500.0,1.0,0.0,0.0,0.49002913,3.0972216,4.816091,3.4962518,3.2120402,6.5386224,0.49002913,3.2120402,2.8011138,1.0,0.0,1.0,0.0,1.0,0.0,1.0,34.0,-105.17252,0.84855247,6.0,681.2583,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.6666667,1.0,177.0,1.0
-22.95411,-43.19469,1,1.0,1.0,1.0,4,7,13,300.0,0.0,1.0,0.0,2.2813034,3.4386163,4.5454392,1.6373488,3.9615762,5.8385124,2.2813034,1.6373488,3.4217863,1.0,1.0,0.0,0.0,1.0,0.0,1.0,22.0,36.139412,1.0520405,6.0,681.2583,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0
-22.9783,-43.22352,2,1.0,1.0,1.0,2,14,2,588.0,1.0,0.0,0.0,4.305216,2.0049357,0.81346655,3.2240274,7.624768,9.761241,0.81346655,3.2240274,2.3745394,1.0,1.0,0.0,1.0,1.0,0.0,1.0,11.0,43.858547,1.0631559,5.0,1168.1151,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,12.0,1.0
-22.98483,-43.19822,4,1.5,2.0,2.0,5,15,34,964.0,1.0,0.0,0.0,2.2406337,0.68732303,2.538091,3.8714693,5.8867188,9.023756,0.68732303,3.8714693,1.8220159,1.0,0.0,0.0,0.0,1.0,0.0,1.0,44.0,-64.97385,0.90643823,6.0,681.2583,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.6666667,1.0,10.0,1.0
-22.98251,-43.22108,4,1.0,1.0,3.0,2,366,9,570.0,1.0,0.0,0.0,4.177582,1.6709577,0.3958357,3.5718765,7.6224513,9.976954,0.3958357,3.5718765,2.0814583,1.0,1.0,0.0,0.0,1.0,1.0,1.0,27.0,36.41968,1.052444,5.0,1168.1151,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,3.0,364.0,1.0
-22.98274,-43.19997,6,2.0,3.0,3.0,3,20,26,958.0,1.0,0.0,0.0,2.232623,0.50360113,2.3788755,3.5947165,5.8640957,8.88575,0.50360113,3.5947165,1.7050333,1.0,1.0,0.0,0.0,1.0,0.0,1.0,17.0,5.8505116,1.0084246,6.0,681.2583,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,1.0,17.0,1.0
-22.97957,-43.22572,6,2.0,3.0,2.0,2,60,18,461.0,1.0,0.0,0.0,4.5537825,2.1879494,0.72602195,3.4488554,7.8890696,10.013593,0.72602195,3.4488554,2.4892511,1.0,1.0,0.0,1.0,1.0,0.0,0.0,24.0,-38.124355,0.94510126,5.0,1168.1151,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,0.6666667,58.0,1.0
-22.99465,-43.27292,4,1.0,1.0,3.0,3,365,6,297.0,1.0,0.0,0.0,9.648997,7.0804424,5.208104,7.964445,12.98092,14.635718,5.208104,7.964445,7.312514,1.0,0.0,1.0,0.0,1.0,1.0,0.0,37.0,-13.5620985,0.9804707,5.0,1168.1151,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,3.0,362.0,1.0
-22.96527,-43.17621,4,1.0,1.0,2.0,2,730,48,206.0,1.0,0.0,0.0,0.8923729,3.5666506,5.2967143,3.8126419,2.7552595,6.2472186,0.8923729,2.7552595,3.2519124,1.0,1.0,0.0,0.0,1.0,0.0,0.0,22.0,-71.26755,0.89737535,6.0,681.2583,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,2.0,728.0,1.0
-22.96915,-43.18214,4,1.0,1.0,3.0,3,365,13,250.0,1.0,0.0,0.0,0.2169171,2.8218932,4.5653963,3.4799907,3.4950333,6.817447,0.2169171,3.4799907,2.5347354,1.0,1.0,0.0,0.0,1.0,0.0,0.0,6.0,69.31991,1.09982,6.0,681.2583,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,3.0,362.0,1.0
